_id,id,genero,edad,ocup,cp,len_cp
ObjectId("5e4822a92a018d12ac776398"),5270,M,25,12,87571,5
ObjectId("5e4822a92a018d12ac776399"),5271,F,25,0,94110,5
ObjectId("5e4822a92a018d12ac77639a"),5272,M,25,7,90210,5
ObjectId("5e4822a92a018d12ac77639b"),5273,M,56,20,91030,5
ObjectId("5e4822a92a018d12ac77639c"),5274,M,25,0,60611,5
ObjectId("5e4822a92a018d12ac77639d"),5275,M,25,17,60611,5
ObjectId("5e4822a92a018d12ac77639e"),5276,F,25,4,91740,5
ObjectId("5e4822a92a018d12ac77639f"),5277,M,25,20,91740,5
ObjectId("5e4822a92a018d12ac7763a0"),5278,F,25,7,55122,5
ObjectId("5e4822a92a018d12ac7763a1"),5279,F,25,14,55418,5
ObjectId("5e4822a92a018d12ac7763a2"),5280,M,18,4,12604,5
ObjectId("5e4822a92a018d12ac7763a3"),5281,M,25,2,90210,5
ObjectId("5e4822a92a018d12ac7763a4"),5282,F,18,4,63146,5
ObjectId("5e4822a92a018d12ac7763a5"),5283,M,18,2,63138,5
ObjectId("5e4822a92a018d12ac7763a6"),5284,M,25,16,55426,5
ObjectId("5e4822a92a018d12ac7763a7"),5285,M,18,4,55410,5
ObjectId("5e4822a92a018d12ac7763a8"),5286,M,45,16,97068,5
ObjectId("5e4822a92a018d12ac7763a9"),5287,M,25,8,85203,5
ObjectId("5e4822a92a018d12ac7763aa"),5288,M,56,13,94114,5
ObjectId("5e4822a92a018d12ac7763ab"),5289,M,45,2,94102,5
ObjectId("5e4822a92a018d12ac7763ac"),5290,F,18,4,60613,5
ObjectId("5e4822a92a018d12ac7763ad"),5291,M,45,1,44406,5
ObjectId("5e4822a92a018d12ac7763ae"),5292,M,25,0,97401,5
ObjectId("5e4822a92a018d12ac7763af"),5293,M,25,12,95030,5
ObjectId("5e4822a92a018d12ac7763b0"),5294,M,25,2,60626,5
ObjectId("5e4822a92a018d12ac7763b1"),5295,M,35,7,55124,5
ObjectId("5e4822a92a018d12ac7763b2"),5296,F,1,0,27245,5
ObjectId("5e4822a92a018d12ac7763b3"),5297,M,25,12,19067,5
ObjectId("5e4822a92a018d12ac7763b4"),5298,M,35,17,55126,5
ObjectId("5e4822a92a018d12ac7763b5"),5299,M,25,2,43202,5
ObjectId("5e4822a92a018d12ac7763b6"),5300,M,25,20,94111,5
ObjectId("5e4822a92a018d12ac7763b7"),5301,M,25,17,00693,5
ObjectId("5e4822a92a018d12ac7763b8"),5302,F,1,10,02332,5
ObjectId("5e4822a92a018d12ac7763b9"),5303,F,56,6,45504,5
ObjectId("5e4822a92a018d12ac7763ba"),5304,F,35,9,55410,5
ObjectId("5e4822a92a018d12ac7763bb"),5305,F,18,4,95602,5
ObjectId("5e4822a92a018d12ac7763bc"),5306,F,25,17,92121,5
ObjectId("5e4822a92a018d12ac7763bd"),5307,M,25,5,85281,5
ObjectId("5e4822a92a018d12ac7763be"),5308,M,56,7,27410,5
ObjectId("5e4822a92a018d12ac7763bf"),5309,M,25,0,02478,5
ObjectId("5e4822a92a018d12ac7763c0"),5310,F,56,1,60605,5
ObjectId("5e4822a92a018d12ac7763c2"),5312,M,25,1,10463,5
ObjectId("5e4822a92a018d12ac7763c3"),5313,M,56,0,55406,5
ObjectId("5e4822a92a018d12ac7763c4"),5314,F,25,0,94107,5
ObjectId("5e4822a92a018d12ac7763c5"),5315,M,25,12,22903,5
ObjectId("5e4822a92a018d12ac7763c6"),5316,M,18,4,55104,5
ObjectId("5e4822a92a018d12ac7763c7"),5317,F,25,0,02138,5
ObjectId("5e4822a92a018d12ac7763c8"),5318,M,18,17,98122,5
ObjectId("5e4822a92a018d12ac7763c9"),5319,M,18,17,94941,5
ObjectId("5e4822a92a018d12ac7763ca"),5320,F,18,5,43201,5
ObjectId("5e4822a92a018d12ac7763cb"),5321,M,25,4,02457,5
ObjectId("5e4822a92a018d12ac7763cc"),5322,M,35,17,97330,5
ObjectId("5e4822a92a018d12ac7763cd"),5323,M,25,20,94122,5
ObjectId("5e4822a92a018d12ac7763ce"),5324,M,25,7,02150,5
ObjectId("5e4822a92a018d12ac7763cf"),5325,F,50,7,86001,5
ObjectId("5e4822a92a018d12ac7763d0"),5326,M,25,2,55408,5
ObjectId("5e4822a92a018d12ac7763d1"),5327,M,25,7,55408,5
ObjectId("5e4822a92a018d12ac7763d2"),5328,F,25,4,91740,5
ObjectId("5e4822a92a018d12ac7763d3"),5329,F,25,5,91773,5
ObjectId("5e4822a92a018d12ac7763d4"),5330,F,25,0,19143,5
ObjectId("5e4822a92a018d12ac7763d5"),5331,M,35,14,06880,5
ObjectId("5e4822a92a018d12ac7763d6"),5332,M,18,4,30332,5
ObjectId("5e4822a92a018d12ac7763d7"),5333,F,25,7,02332,5
ObjectId("5e4822a92a018d12ac7763d8"),5334,F,56,13,46140,5
ObjectId("5e4822a92a018d12ac7763d9"),5335,M,25,14,75093,5
ObjectId("5e4822a92a018d12ac7763da"),5336,M,56,7,75041,5
ObjectId("5e4822a92a018d12ac7763dc"),5338,M,25,17,27609,5
ObjectId("5e4822a92a018d12ac7763dd"),5339,M,18,17,60193,5
ObjectId("5e4822a92a018d12ac7763de"),5340,F,50,3,95032,5
ObjectId("5e4822a92a018d12ac7763df"),5341,F,25,3,85018,5
ObjectId("5e4822a92a018d12ac7763e0"),5342,F,35,7,22039,5
ObjectId("5e4822a92a018d12ac7763e1"),5343,F,25,9,60201,5
ObjectId("5e4822a92a018d12ac7763e2"),5344,F,50,1,98177,5
ObjectId("5e4822a92a018d12ac7763e3"),5345,F,25,17,80003,5
ObjectId("5e4822a92a018d12ac7763e4"),5346,F,25,3,97330,5
ObjectId("5e4822a92a018d12ac7763e5"),5347,M,25,6,53705,5
ObjectId("5e4822a92a018d12ac7763e6"),5348,M,18,5,55414,5
ObjectId("5e4822a92a018d12ac7763e7"),5349,F,50,2,97424,5
ObjectId("5e4822a92a018d12ac7763e8"),5350,M,18,5,55344,5
ObjectId("5e4822a92a018d12ac7763e9"),5351,F,45,1,85259,5
ObjectId("5e4822a92a018d12ac7763ea"),5352,F,35,5,55306,5
ObjectId("5e4822a92a018d12ac7763eb"),5353,M,25,6,77030,5
ObjectId("5e4822a92a018d12ac7763ec"),5354,F,45,3,78759,5
ObjectId("5e4822a92a018d12ac7763ed"),5355,M,56,0,78232,5
ObjectId("5e4822a92a018d12ac7763ee"),5356,M,45,0,78703,5
ObjectId("5e4822a92a018d12ac7763ef"),5357,F,18,20,60123,5
ObjectId("5e4822a92a018d12ac7763f0"),5358,M,35,7,10625,5
ObjectId("5e4822a92a018d12ac7763f1"),5359,M,18,16,27705,5
ObjectId("5e4822a92a018d12ac7763f2"),5360,M,18,12,43650,5
ObjectId("5e4822a92a018d12ac7763f3"),5361,F,50,16,92026,5
ObjectId("5e4822a92a018d12ac7763f4"),5362,M,35,13,63130,5
ObjectId("5e4822a92a018d12ac7763f5"),5363,M,56,13,30673,5
ObjectId("5e4822a92a018d12ac7763f6"),5364,F,25,3,55408,5
ObjectId("5e4822a92a018d12ac7763f7"),5365,M,18,12,90250,5
ObjectId("5e4822a92a018d12ac7763f8"),5366,M,18,12,90045,5
ObjectId("5e4822a92a018d12ac7763f9"),5367,M,18,4,55344,5
ObjectId("5e4822a92a018d12ac7763fa"),5368,F,25,17,20120,5
ObjectId("5e4822a92a018d12ac7763fb"),5369,M,25,15,02139,5
ObjectId("5e4822a92a018d12ac7763fc"),5370,M,25,12,98074,5
ObjectId("5e4822a92a018d12ac7763fd"),5371,M,25,11,55408,5
ObjectId("5e4822a92a018d12ac7763fe"),5372,M,25,4,10549,5
ObjectId("5e4822a92a018d12ac7763ff"),5373,M,18,12,55112,5
ObjectId("5e4822a92a018d12ac776400"),5374,M,35,7,38018,5
ObjectId("5e4822a92a018d12ac776401"),5375,M,25,0,02131,5
ObjectId("5e4822a92a018d12ac776402"),5376,M,25,17,94538,5
ObjectId("5e4822a92a018d12ac776403"),5377,F,18,3,10017,5
ObjectId("5e4822a92a018d12ac776404"),5378,M,35,18,10463,5
ObjectId("5e4822a92a018d12ac776405"),5379,M,25,7,84095,5
ObjectId("5e4822a92a018d12ac776406"),5380,M,18,4,01125,5
ObjectId("5e4822a92a018d12ac776407"),5381,M,25,14,10009,5
ObjectId("5e4822a92a018d12ac776408"),5382,M,18,4,07461,5
ObjectId("5e4822a92a018d12ac776409"),5383,M,35,1,55430,5
ObjectId("5e4822a92a018d12ac77640a"),5384,F,25,3,94117,5
ObjectId("5e4822a92a018d12ac77640b"),5385,M,25,12,85226,5
ObjectId("5e4822a92a018d12ac77640c"),5386,M,25,14,60045,5
ObjectId("5e4822a92a018d12ac77640d"),5387,F,25,1,45056,5
ObjectId("5e4822a92a018d12ac77640e"),5388,F,18,4,10580,5
ObjectId("5e4822a92a018d12ac77640f"),5389,M,45,7,01905,5
ObjectId("5e4822a92a018d12ac776410"),5390,M,1,0,78130,5
ObjectId("5e4822a92a018d12ac776411"),5391,M,25,7,10016,5
ObjectId("5e4822a92a018d12ac776412"),5392,M,50,1,98112,5
ObjectId("5e4822a92a018d12ac776413"),5393,M,35,7,10471,5
ObjectId("5e4822a92a018d12ac776414"),5394,M,18,0,60618,5
ObjectId("5e4822a92a018d12ac776415"),5395,M,50,1,13224,5
ObjectId("5e4822a92a018d12ac776416"),5396,M,25,6,89118,5
ObjectId("5e4822a92a018d12ac776417"),5397,M,18,0,60451,5
ObjectId("5e4822a92a018d12ac776418"),5398,M,56,17,71301,5
ObjectId("5e4822a92a018d12ac776419"),5399,M,25,1,12553,5
ObjectId("5e4822a92a018d12ac77641a"),5400,F,18,4,30010,5
ObjectId("5e4822a92a018d12ac77641b"),5401,F,18,1,20003,5
ObjectId("5e4822a92a018d12ac77641c"),5402,F,25,0,30102,5
ObjectId("5e4822a92a018d12ac77641d"),5403,M,1,10,59801,5
ObjectId("5e4822a92a018d12ac77641e"),5404,M,25,0,30068,5
ObjectId("5e4822a92a018d12ac77641f"),5405,F,50,7,12866,5
ObjectId("5e4822a92a018d12ac776420"),5406,F,35,0,49504,5
ObjectId("5e4822a92a018d12ac776421"),5407,F,35,17,30096,5
ObjectId("5e4822a92a018d12ac776423"),5409,M,45,1,60091,5
ObjectId("5e4822a92a018d12ac776424"),5410,F,45,2,21212,5
ObjectId("5e4822a92a018d12ac776425"),5411,F,1,19,14850,5
ObjectId("5e4822a92a018d12ac776426"),5412,M,25,12,97330,5
ObjectId("5e4822a92a018d12ac776427"),5413,M,35,1,59801,5
ObjectId("5e4822a92a018d12ac776428"),5414,M,1,10,07652,5
ObjectId("5e4822a92a018d12ac776429"),5415,F,25,7,03862,5
ObjectId("5e4822a92a018d12ac77642a"),5416,F,25,5,01801,5
ObjectId("5e4822a92a018d12ac77642b"),5417,M,18,17,19030,5
ObjectId("5e4822a92a018d12ac77642c"),5418,F,25,0,53589,5
ObjectId("5e4822a92a018d12ac77642d"),5419,F,18,12,05055,5
ObjectId("5e4822a92a018d12ac77642e"),5420,F,1,19,14850,5
ObjectId("5e4822a92a018d12ac77642f"),5421,M,35,17,22030,5
ObjectId("5e4822a92a018d12ac776430"),5422,M,50,7,94114,5
ObjectId("5e4822a92a018d12ac776431"),5423,F,50,5,60714,5
ObjectId("5e4822a92a018d12ac776432"),5424,F,35,2,80012,5
ObjectId("5e4822a92a018d12ac776433"),5425,M,18,4,53211,5
ObjectId("5e4822a92a018d12ac776434"),5426,M,25,14,95821,5
ObjectId("5e4822a92a018d12ac776435"),5427,M,35,19,11201,5
ObjectId("5e4822a92a018d12ac776436"),5428,F,25,6,28412,5
ObjectId("5e4822a92a018d12ac776437"),5429,F,25,1,02460,5
ObjectId("5e4822a92a018d12ac776438"),5430,F,45,1,26505,5
ObjectId("5e4822a92a018d12ac776439"),5431,M,56,1,19026,5
ObjectId("5e4822a92a018d12ac77643a"),5432,M,56,13,01742,5
ObjectId("5e4822a92a018d12ac77643b"),5433,F,35,17,45014,5
ObjectId("5e4822a92a018d12ac77643c"),5434,F,25,7,60618,5
ObjectId("5e4822a92a018d12ac77643d"),5435,M,45,18,02557,5
ObjectId("5e4822a92a018d12ac77643e"),5436,M,18,4,90024,5
ObjectId("5e4822a92a018d12ac77643f"),5437,M,25,11,55426,5
ObjectId("5e4822a92a018d12ac776440"),5438,M,25,14,60048,5
ObjectId("5e4822a92a018d12ac776441"),5439,M,56,13,19119,5
ObjectId("5e4822a92a018d12ac776442"),5440,F,45,2,37923,5
ObjectId("5e4822a92a018d12ac776443"),5441,M,50,7,95762,5
ObjectId("5e4822a92a018d12ac776444"),5442,M,25,7,63110,5
ObjectId("5e4822a92a018d12ac776445"),5443,M,25,12,01915,5
ObjectId("5e4822a92a018d12ac776446"),5444,F,18,4,55449,5
ObjectId("5e4822a92a018d12ac776447"),5445,M,25,0,43223,5
ObjectId("5e4822a92a018d12ac776448"),5446,F,50,1,65203,5
ObjectId("5e4822a92a018d12ac776449"),5447,M,45,2,60626,5
ObjectId("5e4822a92a018d12ac77644a"),5448,M,45,19,60626,5
ObjectId("5e4822a92a018d12ac77644b"),5449,M,18,12,01702,5
ObjectId("5e4822a92a018d12ac77644c"),5450,M,18,12,02143,5
ObjectId("5e4822a92a018d12ac77644d"),5451,F,25,1,98115,5
ObjectId("5e4822a92a018d12ac77644e"),5452,M,35,6,10011,5
ObjectId("5e4822a92a018d12ac77644f"),5453,M,18,4,30305,5
ObjectId("5e4822a92a018d12ac776450"),5454,M,35,7,10001,5
ObjectId("5e4822a92a018d12ac776451"),5455,F,18,17,55449,5
ObjectId("5e4822a92a018d12ac776452"),5456,M,35,1,32312,5
ObjectId("5e4822a92a018d12ac776453"),5457,M,18,12,55405,5
ObjectId("5e4822a92a018d12ac776454"),5458,F,18,2,98102,5
ObjectId("5e4822a92a018d12ac776455"),5459,F,1,10,99016,5
ObjectId("5e4822a92a018d12ac776456"),5460,M,18,4,02143,5
ObjectId("5e4822a92a018d12ac776457"),5461,M,50,0,94025,5
ObjectId("5e4822a92a018d12ac776458"),5462,M,25,17,89103,5
ObjectId("5e4822a92a018d12ac776459"),5463,M,35,0,53202,5
ObjectId("5e4822a92a018d12ac77645a"),5464,M,35,7,77079,5
ObjectId("5e4822a92a018d12ac77645b"),5465,F,25,0,10019,5
ObjectId("5e4822a92a018d12ac77645c"),5466,M,25,12,98033,5
ObjectId("5e4822a92a018d12ac77645d"),5467,M,35,0,63366,5
ObjectId("5e4822a92a018d12ac77645e"),5468,M,25,12,94618,5
ObjectId("5e4822a92a018d12ac77645f"),5469,M,35,12,20171,5
ObjectId("5e4822a92a018d12ac776461"),5471,M,18,7,10016,5
ObjectId("5e4822a92a018d12ac776462"),5472,M,35,1,27909,5
ObjectId("5e4822a92a018d12ac776464"),5474,M,25,12,20009,5
ObjectId("5e4822a92a018d12ac776465"),5475,M,25,4,94110,5
ObjectId("5e4822a92a018d12ac776466"),5476,F,35,0,20037,5
ObjectId("5e4822a92a018d12ac776467"),5477,M,35,1,55343,5
ObjectId("5e4822a92a018d12ac776468"),5478,M,35,7,02766,5
ObjectId("5e4822a92a018d12ac776469"),5479,M,35,1,50014,5
ObjectId("5e4822a92a018d12ac77646a"),5480,F,25,14,07030,5
ObjectId("5e4822a92a018d12ac77646b"),5481,M,45,12,55449,5
ObjectId("5e4822a92a018d12ac77646c"),5482,M,18,7,10014,5
ObjectId("5e4822a92a018d12ac77646d"),5483,F,25,6,15202,5
ObjectId("5e4822a92a018d12ac77646e"),5484,M,45,17,21742,5
ObjectId("5e4822a92a018d12ac77646f"),5485,M,25,4,08544,5
ObjectId("5e4822a92a018d12ac776470"),5486,M,25,0,17821,5
ObjectId("5e4822a92a018d12ac776471"),5487,M,25,17,95136,5
ObjectId("5e4822a92a018d12ac776472"),5488,M,25,15,91125,5
ObjectId("5e4822a92a018d12ac776473"),5489,M,18,7,94104,5
ObjectId("5e4822a92a018d12ac776474"),5490,M,45,17,80907,5
ObjectId("5e4822a92a018d12ac776475"),5491,M,18,7,10016,5
ObjectId("5e4822a92a018d12ac776476"),5492,M,18,4,55104,5
ObjectId("5e4822a92a018d12ac776477"),5493,M,35,12,96797,5
ObjectId("5e4822a92a018d12ac776478"),5494,F,35,17,94306,5
ObjectId("5e4822a92a018d12ac776479"),5495,F,18,4,95076,5
ObjectId("5e4822a92a018d12ac77647a"),5496,M,25,7,90069,5
ObjectId("5e4822a92a018d12ac77647b"),5497,M,25,4,60201,5
ObjectId("5e4822a92a018d12ac77647c"),5498,F,50,1,62901,5
ObjectId("5e4822a92a018d12ac77647d"),5499,F,25,19,60201,5
ObjectId("5e4822a92a018d12ac77647e"),5500,F,35,20,14850,5
ObjectId("5e4822a92a018d12ac77647f"),5501,M,25,2,33334,5
ObjectId("5e4822a92a018d12ac776480"),5502,M,25,2,66044,5
ObjectId("5e4822a92a018d12ac776481"),5503,F,25,9,55409,5
ObjectId("5e4822a92a018d12ac776483"),5505,F,25,4,02141,5
ObjectId("5e4822a92a018d12ac776484"),5506,F,18,14,60610,5
ObjectId("5e4822a92a018d12ac776485"),5507,M,45,7,44325,5
ObjectId("5e4822a92a018d12ac776486"),5508,M,25,20,94519,5
ObjectId("5e4822a92a018d12ac776487"),5509,M,25,0,11215,5
ObjectId("5e4822a92a018d12ac776489"),5511,M,45,1,92407,5
ObjectId("5e4822a92a018d12ac77648a"),5512,F,25,17,01701,5
ObjectId("5e4822a92a018d12ac77648b"),5513,M,35,1,91768,5
ObjectId("5e4822a92a018d12ac77648c"),5514,F,1,10,76501,5
ObjectId("5e4822a92a018d12ac77648d"),5515,M,18,4,16101,5
ObjectId("5e4822a92a018d12ac77648e"),5516,F,50,16,98257,5
ObjectId("5e4822a92a018d12ac77648f"),5517,M,56,0,80210,5
ObjectId("5e4822a92a018d12ac776490"),5518,M,50,17,78666,5
ObjectId("5e4822a92a018d12ac776491"),5519,M,35,15,33167,5
ObjectId("5e4822a92a018d12ac776492"),5520,M,45,1,18901,5
ObjectId("5e4822a92a018d12ac776493"),5521,F,25,6,02118,5
ObjectId("5e4822a92a018d12ac776494"),5522,M,25,14,02460,5
ObjectId("5e4822a92a018d12ac776495"),5523,M,35,0,60187,5
ObjectId("5e4822a92a018d12ac776496"),5524,F,1,10,26505,5
ObjectId("5e4822a92a018d12ac776497"),5525,F,1,10,55311,5
ObjectId("5e4822a92a018d12ac776498"),5526,F,35,2,27514,5
ObjectId("5e4822a92a018d12ac776499"),5527,M,25,1,70803,5
ObjectId("5e4822a92a018d12ac77649a"),5528,M,50,1,45840,5
ObjectId("5e4822a92a018d12ac77649b"),5529,M,18,6,05273,5
ObjectId("5e4822a92a018d12ac77649c"),5530,F,18,4,63141,5
ObjectId("5e4822a92a018d12ac77649d"),5531,M,50,17,09056,5
ObjectId("5e4822a92a018d12ac77649e"),5532,M,25,17,27408,5
ObjectId("5e4822a92a018d12ac77649f"),5533,F,50,2,10025,5
ObjectId("5e4822a92a018d12ac7764a0"),5534,M,45,16,30102,5
ObjectId("5e4822a92a018d12ac7764a1"),5535,M,25,15,94538,5
ObjectId("5e4822a92a018d12ac7764a2"),5536,M,25,16,67204,5
ObjectId("5e4822a92a018d12ac7764a3"),5537,F,56,1,10543,5
ObjectId("5e4822a92a018d12ac7764a4"),5538,M,45,12,55102,5
ObjectId("5e4822a92a018d12ac7764a5"),5539,F,25,20,91403,5
ObjectId("5e4822a92a018d12ac7764a6"),5540,M,35,1,19149,5
ObjectId("5e4822a92a018d12ac7764a7"),5541,M,56,7,93924,5
ObjectId("5e4822a92a018d12ac7764a8"),5542,M,45,7,11576,5
ObjectId("5e4822a92a018d12ac7764a9"),5543,M,25,17,97401,5
ObjectId("5e4822a92a018d12ac7764aa"),5544,M,25,15,08876,5
ObjectId("5e4822a92a018d12ac7764ab"),5545,F,35,16,98072,5
ObjectId("5e4822a92a018d12ac7764ac"),5546,M,18,14,26301,5
ObjectId("5e4822a92a018d12ac7764ad"),5547,F,18,4,10025,5
ObjectId("5e4822a92a018d12ac7764ae"),5548,F,18,4,02138,5
ObjectId("5e4822a92a018d12ac7764af"),5549,F,50,9,76034,5
ObjectId("5e4822a92a018d12ac7764b0"),5550,M,35,15,48187,5
ObjectId("5e4822a92a018d12ac7764b1"),5551,F,35,20,98103,5
ObjectId("5e4822a92a018d12ac7764b2"),5552,M,50,7,23233,5
ObjectId("5e4822a92a018d12ac7764b3"),5553,M,35,3,29425,5
ObjectId("5e4822a92a018d12ac7764b4"),5554,M,25,1,92116,5
ObjectId("5e4822a92a018d12ac7764b5"),5555,M,1,10,37830,5
ObjectId("5e4822a92a018d12ac7764b6"),5556,M,45,6,92103,5
ObjectId("5e4822a92a018d12ac7764b7"),5557,M,35,14,33701,5
ObjectId("5e4822a92a018d12ac7764b8"),5558,M,1,10,02446,5
ObjectId("5e4822a92a018d12ac7764b9"),5559,M,50,1,77706,5
ObjectId("5e4822a92a018d12ac7764ba"),5560,F,35,17,98036,5
ObjectId("5e4822a92a018d12ac7764bb"),5561,F,25,3,74075,5
ObjectId("5e4822a92a018d12ac7764bc"),5562,F,35,1,54650,5
ObjectId("5e4822a92a018d12ac7764bd"),5563,F,25,7,11753,5
ObjectId("5e4822a92a018d12ac7764be"),5564,M,45,20,02446,5
ObjectId("5e4822a92a018d12ac7764bf"),5565,M,18,17,02114,5
ObjectId("5e4822a92a018d12ac7764c0"),5566,M,35,7,20901,5
ObjectId("5e4822a92a018d12ac7764c1"),5567,M,50,3,78704,5
ObjectId("5e4822a92a018d12ac7764c2"),5568,M,18,4,49841,5
ObjectId("5e4822a92a018d12ac7764c3"),5569,F,18,1,07666,5
ObjectId("5e4822a92a018d12ac7764c4"),5570,M,25,1,07666,5
ObjectId("5e4822a92a018d12ac7764c5"),5571,F,25,9,07307,5
ObjectId("5e4822a92a018d12ac7764c6"),5572,F,25,4,63119,5
ObjectId("5e4822a92a018d12ac7764c7"),5573,F,35,1,14619,5
ObjectId("5e4822a92a018d12ac7764c8"),5574,M,25,0,20878,5
ObjectId("5e4822a92a018d12ac7764c9"),5575,M,35,7,19808,5
ObjectId("5e4822a92a018d12ac7764ca"),5576,M,25,4,55369,5
ObjectId("5e4822a92a018d12ac7764cb"),5577,M,50,1,12970,5
ObjectId("5e4822a92a018d12ac7764cc"),5578,F,18,1,02109,5
ObjectId("5e4822a92a018d12ac7764cd"),5579,F,35,7,07039,5
ObjectId("5e4822a92a018d12ac7764ce"),5580,M,45,7,01581,5
ObjectId("5e4822a92a018d12ac7764cf"),5581,M,25,0,10016,5
ObjectId("5e4822a92a018d12ac7764d0"),5582,M,45,1,50011,5
ObjectId("5e4822a92a018d12ac7764d1"),5583,M,56,15,37830,5
ObjectId("5e4822a92a018d12ac7764d2"),5584,F,50,0,10016,5
ObjectId("5e4822a92a018d12ac7764d3"),5585,M,25,4,10016,5
ObjectId("5e4822a92a018d12ac7764d4"),5586,M,35,20,94107,5
ObjectId("5e4822a92a018d12ac7764d5"),5587,M,25,17,22041,5
ObjectId("5e4822a92a018d12ac7764d6"),5588,F,25,20,60640,5
ObjectId("5e4822a92a018d12ac7764d7"),5589,F,25,0,04101,5
ObjectId("5e4822a92a018d12ac7764d8"),5590,F,45,12,94117,5
ObjectId("5e4822a92a018d12ac7764d9"),5591,M,18,0,10009,5
ObjectId("5e4822a92a018d12ac7764da"),5592,M,25,1,53706,5
ObjectId("5e4822a92a018d12ac7764db"),5593,M,50,16,90210,5
ObjectId("5e4822a92a018d12ac7764dc"),5594,F,45,0,55419,5
ObjectId("5e4822a92a018d12ac7764dd"),5595,M,25,20,90027,5
ObjectId("5e4822a92a018d12ac7764de"),5596,M,35,12,22201,5
ObjectId("5e4822a92a018d12ac7764df"),5597,F,18,4,95008,5
ObjectId("5e4822a92a018d12ac7764e0"),5598,M,18,4,27607,5
ObjectId("5e4822a92a018d12ac7764e1"),5599,M,35,7,90020,5
ObjectId("5e4822a92a018d12ac7764e3"),5601,M,35,1,98225,5
ObjectId("5e4822a92a018d12ac7764e4"),5602,M,35,0,97212,5
ObjectId("5e4822a92a018d12ac7764e5"),5603,M,50,7,02461,5
ObjectId("5e4822a92a018d12ac7764e6"),5604,M,35,15,63117,5
ObjectId("5e4822a92a018d12ac7764e7"),5605,F,18,2,95008,5
ObjectId("5e4822a92a018d12ac7764e8"),5606,F,25,14,21046,5
ObjectId("5e4822a92a018d12ac7764e9"),5607,M,18,4,11209,5
ObjectId("5e4822a92a018d12ac7764ea"),5608,M,18,3,78722,5
ObjectId("5e4822a92a018d12ac7764eb"),5609,F,50,1,30602,5
ObjectId("5e4822a92a018d12ac7764ec"),5610,F,25,1,54880,5
ObjectId("5e4822a92a018d12ac7764ed"),5611,F,35,7,04015,5
ObjectId("5e4822a92a018d12ac7764ee"),5612,F,25,1,02148,5
ObjectId("5e4822a92a018d12ac7764ef"),5613,F,35,0,98622,5
ObjectId("5e4822a92a018d12ac7764f0"),5614,M,25,0,12833,5
ObjectId("5e4822a92a018d12ac7764f1"),5615,M,35,7,07028,5
ObjectId("5e4822a92a018d12ac7764f2"),5616,M,45,1,08840,5
ObjectId("5e4822a92a018d12ac7764f3"),5617,M,25,14,48336,5
ObjectId("5e4822a92a018d12ac7764f4"),5618,F,18,4,92612,5
ObjectId("5e4822a92a018d12ac7764f5"),5619,F,18,4,22310,5
ObjectId("5e4822a92a018d12ac7764f6"),5620,M,35,14,55330,5
ObjectId("5e4822a92a018d12ac7764f7"),5621,M,25,7,02135,5
ObjectId("5e4822a92a018d12ac7764f8"),5622,M,35,15,01775,5
ObjectId("5e4822a92a018d12ac7764f9"),5623,M,25,11,84109,5
ObjectId("5e4822a92a018d12ac7764fa"),5624,M,25,7,19380,5
ObjectId("5e4822a92a018d12ac7764fb"),5625,M,25,1,01760,5
ObjectId("5e4822a92a018d12ac7764fc"),5626,M,56,16,32043,5
ObjectId("5e4822a92a018d12ac7764fd"),5627,M,25,0,07040,5
ObjectId("5e4822a92a018d12ac7764fe"),5628,M,18,4,90024,5
ObjectId("5e4822a92a018d12ac7764ff"),5629,M,25,14,02465,5
ObjectId("5e4822a92a018d12ac776500"),5630,M,35,17,06854,5
ObjectId("5e4822a92a018d12ac776501"),5631,M,35,12,01944,5
ObjectId("5e4822a92a018d12ac776502"),5632,F,18,4,78628,5
ObjectId("5e4822a92a018d12ac776503"),5633,M,50,1,98262,5
ObjectId("5e4822a92a018d12ac776504"),5634,M,25,14,55406,5
ObjectId("5e4822a92a018d12ac776505"),5635,F,35,9,06854,5
ObjectId("5e4822a92a018d12ac776506"),5636,M,25,7,98102,5
ObjectId("5e4822a92a018d12ac776507"),5637,M,1,10,11102,5
ObjectId("5e4822a92a018d12ac776508"),5638,M,18,1,32601,5
ObjectId("5e4822a92a018d12ac776509"),5639,F,18,4,62025,5
ObjectId("5e4822a92a018d12ac77650a"),5640,M,35,17,78765,5
ObjectId("5e4822a92a018d12ac77650b"),5641,F,25,17,48473,5
ObjectId("5e4822a92a018d12ac77650c"),5642,M,1,10,73013,5
ObjectId("5e4822a92a018d12ac77650d"),5643,F,35,1,84108,5
ObjectId("5e4822a92a018d12ac77650e"),5644,F,18,4,92833,5
ObjectId("5e4822a92a018d12ac77650f"),5645,M,25,2,87123,5
ObjectId("5e4822a92a018d12ac776510"),5646,M,18,4,96744,5
ObjectId("5e4822a92a018d12ac776511"),5647,M,18,1,62522,5
ObjectId("5e4822a92a018d12ac776512"),5648,M,25,17,48473,5
ObjectId("5e4822a92a018d12ac776513"),5649,F,18,4,90025,5
ObjectId("5e4822a92a018d12ac776514"),5650,F,35,12,91104,5
ObjectId("5e4822a92a018d12ac776515"),5651,F,25,6,74105,5
ObjectId("5e4822a92a018d12ac776516"),5652,M,18,0,47901,5
ObjectId("5e4822a92a018d12ac776517"),5653,M,50,1,74105,5
